ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2020-04-30 09:24:23 094m





Relative time;HS4-50(17297).Kladivko;HS4-50(17297).Snimac1;HS4-50(17297).Snimac2
s;V;V;V
0.29502976;7.6E-5;7.5E-5;0.0081
0.29503488;0.00013;0.00013;0.0076
0.29504;5.1E-5;0.0001;0.0076
0.29504512;5.1E-5;0.00011;0.0073
0.29505024;7.6E-5;8.8E-5;0.0076
0.29505536;0.00013;8.8E-5;0.0073
0.29506048;5.1E-5;2.5E-5;0.0078
0.2950656;2.5E-5;8.8E-5;0.0073
0.29507072;7.6E-5;0.00014;0.0076
0.29507584;-2.5E-5;0.00022;0.0076
0.29508096;2.5E-5;0.00016;0.0073
0.29508608;2.5E-5;0.0001;0.0076
0.2950912;0;0.00013;0.0063
0.29509632;5.1E-5;0.00011;0.0066
0.29510144;0.00013;3.1E-5;0.0068
0.29510656;0.00015;8.2E-5;0.0068
0.29511168;5.1E-5;2.5E-5;0.0073
0.2951168;5.1E-5;0.0001;0.0076
0.29512192;0.00013;0.00011;0.0086
0.29512704;5.1E-5;0.00013;0.0086
0.29513216;7.6E-5;0.00016;0.0078
0.29513728;5.1E-5;0.00016;0.0088
0.2951424;0;0.00011;0.0086
0.29514752;5.1E-5;3.1E-5;0.0081
0.29515264;5.1E-5;5.7E-5;0.0078
0.29515776;2.5E-5;8.8E-5;0.0081
0.29516288;0;0.00014;0.0081
0.295168;0.00013;0.00011;0.0076
0.29517312;7.6E-5;0.00012;0.0076
0.29517824;0;0.00023;0.0071
0.29518336;2.5E-5;0.00023;0.0071
0.29518848;0;0.00022;0.0073
0.2951936;-5.1E-5;0.00023;0.0068
0.29519872;-7.6E-5;0.00024;0.0071
0.29520384;0;0.00026;0.0068
0.29520896;-7.6E-5;0.00015;0.0068
0.29521408;-7.6E-5;9.4E-5;0.0071
0.2952192;-5.1E-5;0.00017;0.0078
0.29522432;7.6E-5;0.00022;0.0071
0.29522944;0.0001;0.0002;0.0076
0.29523456;2.5E-5;0.00018;0.0071
0.29523968;2.5E-5;0.00013;0.0071
0.2952448;0;0.00018;0.0068
0.29524992;2.5E-5;0.0002;0.0071
0.29525504;2.5E-5;0.00015;0.0081
0.29526016;5.1E-5;0.0001;0.0071
0.29526528;5.1E-5;9.4E-5;0.0071
0.2952704;5.1E-5;0.00012;0.0081
0.29527552;-2.5E-5;0.00013;0.0081
0.29528064;2.5E-5;0.00011;0.0073
0.29528576;-5.1E-5;0.00014;0.0073
0.29529088;2.5E-5;0.00021;0.0073
0.295296;5.1E-5;0.00017;0.0081
0.29530112;2.5E-5;0.00011;0.0068
0.29530624;2.5E-5;0.00014;0.0076
0.29531136;-2.5E-5;0.00019;0.0073
0.29531648;0;0.0002;0.0076
0.2953216;-5.1E-5;0.00026;0.0076
0.29532672;-5.1E-5;0.00026;0.0073
0.29533184;0.0001;0.00023;0.0073
0.29533696;2.5E-5;0.00016;0.0073
0.29534208;7.6E-5;0.00013;0.0073
0.2953472;7.6E-5;0.00014;0.0081
0.29535232;5.1E-5;6.3E-5;0.0076
0.29535744;-0.00013;0.0001;0.0073
0.29536256;-2.5E-5;5E-5;0.0076
0.29536768;7.6E-5;0.0001;0.0078
0.2953728;5.1E-5;0.00014;0.0076
0.29537792;7.6E-5;0.00019;0.0076
0.29538304;0;0.00018;0.0066
0.29538816;7.6E-5;0.00019;0.0071
0.29539328;7.6E-5;0.00018;0.0071
0.2953984;0.0001;0.00017;0.0076
0.29540352;7.6E-5;0.00024;0.0071
0.29540864;5.1E-5;0.00019;0.0071
0.29541376;0.0001;0.00016;0.0076
0.29541888;5.1E-5;0.00016;0.0076
0.295424;5.1E-5;0.00023;0.0073
0.29542912;-5.1E-5;0.00024;0.0071
0.29543424;-2.5E-5;0.00019;0.0081
0.29543936;2.5E-5;0.00014;0.0073
0.29544448;2.5E-5;0.00011;0.0073
0.2954496;5.1E-5;0.00011;0.0081
0.29545472;2.5E-5;8.2E-5;0.0076
0.29545984;2.5E-5;1.3E-5;0.0073
0.29546496;0;-1.9E-5;0.0078
0.29547008;-5.1E-5;-6.3E-5;0.0076
0.2954752;2.5E-5;-7.5E-5;0.0073
0.29548032;-2.5E-5;-3.1E-5;0.0076
0.29548544;-2.5E-5;-3.8E-5;0.0083
0.29549056;-0.0001;-6.3E-6;0.0073
0.29549568;2.5E-5;-3.1E-5;0.0078
0.2955008;7.6E-5;9.4E-5;0.0076
0.29550592;0;8.8E-5;0.0076
0.29551104;0.0001;0.00011;0.0078
0.29551616;5.1E-5;0.00011;0.0081
0.29552128;-2.5E-5;5.7E-5;0.0068
0.2955264;-7.6E-5;5.7E-5;0.0078
0.29553152;-5.1E-5;7.5E-5;0.0068
0.29553664;-2.5E-5;0.0001;0.0071
0.29554176;-2.5E-5;0.00018;0.0068
0.29554688;5.1E-5;0.00021;0.0076
0.295552;-7.6E-5;0.00018;0.0076
0.29555712;-2.5E-5;0.00014;0.0066
0.29556224;-2.5E-5;7.5E-5;0.0068
0.29556736;2.5E-5;6.9E-5;0.0073
0.29557248;7.6E-5;0.00012;0.0063
0.2955776;5.1E-5;0.00019;0.0071
0.29558272;7.6E-5;0.00018;0.0066
0.29558784;7.6E-5;0.00011;0.0068
0.29559296;7.6E-5;8.8E-5;0.0068
0.29559808;0;2.5E-5;0.0073
0.2956032;-7.6E-5;5.7E-5;0.0068
0.29560832;2.5E-5;0.00011;0.0066
0.29561344;0;0.00014;0.0063
0.29561856;7.6E-5;0.00017;0.0068
0.29562368;7.6E-5;0.00012;0.0068
0.2956288;-0.0001;0.00014;0.0078
0.29563392;-7.6E-5;0.00014;0.0078
0.29563904;-0.0001;0.00016;0.0076
0.29564416;-5.1E-5;0.00024;0.0068
0.29564928;-2.5E-5;0.00018;0.0076
0.2956544;-5.1E-5;0.00016;0.0071
0.29565952;-5.1E-5;0.00016;0.0071
0.29566464;-5.1E-5;6.3E-5;0.0081
0.29566976;-0.00013;5E-5;0.0076
0.29567488;-2.5E-5;0.00011;0.0078
0.29568;2.5E-5;0.00014;0.0073
0.29568512;-7.6E-5;0.00016;0.0076
0.29569024;0;0.00018;0.0073
0.29569536;5.1E-5;0.00022;0.0073
0.29570048;-7.6E-5;0.00024;0.0073
0.2957056;-5.1E-5;0.00019;0.0073
0.29571072;-0.00015;0.0001;0.0078
0.29571584;0;0.00011;0.0073
0.29572096;2.5E-5;0.00013;0.0081
0.29572608;2.5E-5;0.00013;0.0073
0.2957312;0;0.00023;0.0078
0.29573632;0;0.00022;0.0073
0.29574144;2.5E-5;0.00019;0.0071
0.29574656;0.00013;0.00015;0.0068
0.29575168;7.6E-5;0.00013;0.0066
0.2957568;2.5E-5;8.8E-5;0.0076
0.29576192;-2.5E-5;0.0001;0.0081
0.29576704;0;0.00014;0.0073
0.29577216;-5.1E-5;0.00015;0.0066
0.29577728;-0.0001;0.00017;0.0073
0.2957824;0;0.00019;0.0073
0.29578752;-2.5E-5;0.00019;0.0076
0.29579264;-2.5E-5;0.00019;0.0083
0.29579776;2.5E-5;0.0002;0.0068
0.29580288;-5.1E-5;0.00019;0.0071
0.295808;-2.5E-5;0.00018;0.0066
0.29581312;-2.5E-5;8.8E-5;0.0071
0.29581824;2.5E-5;0.0001;0.0073
0.29582336;7.6E-5;0.00014;0.0078
0.29582848;2.5E-5;0.00012;0.0076
0.2958336;2.5E-5;9.4E-5;0.0073
0.29583872;-5.1E-5;0.00011;0.0076
0.29584384;-2.5E-5;6.3E-5;0.0071
0.29584896;-0.0001;7.5E-5;0.0066
0.29585408;-0.0001;8.8E-5;0.0068
0.2958592;7.6E-5;0.00011;0.0068
0.29586432;-5.1E-5;0.00014;0.0066
0.29586944;2.5E-5;0.0001;0.0078
0.29587456;-2.5E-5;1.3E-5;0.0081
0.29587968;-2.5E-5;3.8E-5;0.0071
0.2958848;-0.0001;5E-5;0.0073
0.29588992;-0.00015;6.3E-6;0.0071
0.29589504;0;6.9E-5;0.0071
0.29590016;0;6.3E-6;0.0086
0.29590528;0;-1.3E-5;0.0078
0.2959104;-0.0001;6.9E-5;0.0076
0.29591552;0;9.4E-5;0.0071
0.29592064;0;0.00016;0.0078
0.29592576;2.5E-5;0.0002;0.0068
0.29593088;-2.5E-5;0.00023;0.0063
0.295936;-2.5E-5;0.00021;0.0068
0.29594112;0;0.00016;0.0063
0.29594624;2.5E-5;0.00016;0.0071
0.29595136;-2.5E-5;0.00014;0.0068
0.29595648;-2.5E-5;0.00016;0.0073
0.2959616;2.5E-5;0.00018;0.0073
0.29596672;7.6E-5;0.00017;0.0068
0.29597184;0;0.0001;0.0071
0.29597696;7.6E-5;6.9E-5;0.0076
0.29598208;0;0.00013;0.0073
0.2959872;0;0.00021;0.0068
0.29599232;0;0.00024;0.0066
0.29599744;-5.1E-5;0.00018;0.0066
0.29600256;0;0.00019;0.0071
0.29600768;2.5E-5;0.00018;0.0066
0.2960128;-7.6E-5;0.00016;0.0071
0.29601792;2.5E-5;0.00021;0.0071
0.29602304;0;0.00018;0.0073
0.29602816;0;0.00015;0.0068
0.29603328;0;0.00011;0.0076
0.2960384;5.1E-5;5.7E-5;0.0076
0.29604352;-2.5E-5;-1.3E-5;0.0073
0.29604864;-2.5E-5;6.3E-6;0.0068
0.29605376;2.5E-5;2.5E-5;0.0061
0.29605888;-2.5E-5;8.2E-5;0.0071
0.296064;2.5E-5;3.1E-5;0.0078
0.29606912;0;-3.1E-5;0.0076
0.29607424;0.0001;-2.5E-5;0.0071
0.29607936;7.6E-5;2.5E-5;0.0068
0.29608448;5.1E-5;5E-5;0.0076
0.2960896;5.1E-5;0.00012;0.0076
0.29609472;7.6E-5;0.00014;0.0076
0.29609984;0.0001;6.9E-5;0.0076
0.29610496;0;4.4E-5;0.0083
0.29611008;5.1E-5;0.00013;0.0076
0.2961152;0;0.00015;0.0078
0.29612032;5.1E-5;0.00019;0.0078
0.29612544;-7.6E-5;0.00017;0.0071
0.29613056;-2.5E-5;0.00014;0.0076
0.29613568;-2.5E-5;0.00019;0.0068
0.2961408;-5.1E-5;0.00013;0.0063
0.29614592;5.1E-5;0.00011;0.0076
0.29615104;-5.1E-5;6.3E-5;0.0068
0.29615616;0;0.00013;0.0073
0.29616128;2.5E-5;0.00016;0.0071
0.2961664;0;0.00018;0.0076
0.29617152;2.5E-5;0.00021;0.0073
0.29617664;7.6E-5;0.00012;0.0063
0.29618176;2.5E-5;0.00011;0.0076
0.29618688;7.6E-5;7.5E-5;0.0068
0.296192;0.0001;3.8E-5;0.0066
0.29619712;0;9.4E-5;0.0071
0.29620224;-2.5E-5;6.3E-6;0.0071
0.29620736;2.5E-5;5E-5;0.0068
0.29621248;-2.5E-5;8.8E-5;0.0063
0.2962176;-2.5E-5;6.3E-5;0.0068
0.29622272;5.1E-5;0.00019;0.0066
0.29622784;7.6E-5;0.00016;0.0066
0.29623296;5.1E-5;0.0001;0.0068
0.29623808;7.6E-5;0.0001;0.0076
0.2962432;7.6E-5;5E-5;0.0073
0.29624832;2.5E-5;9.4E-5;0.0073
0.29625344;-5.1E-5;0.00013;0.0076
0.29625856;7.6E-5;0.0001;0.0073
0.29626368;0.0002;0.00013;0.0071
0.2962688;0.00013;7.5E-5;0.0073
0.29627392;0.00015;-6.3E-6;0.0073
0.29627904;0.00013;-1.3E-5;0.0078
0.29628416;0.00013;-6.3E-6;0.0081
0.29628928;0.00013;6.3E-5;0.0078
0.2962944;5.1E-5;0.0001;0.0078
0.29629952;7.6E-5;0.00016;0.0078
0.29630464;7.6E-5;0.00019;0.0076
0.29630976;5.1E-5;0.00018;0.0081
0.29631488;5.1E-5;0.00017;0.0078
0.29632;2.5E-5;6.3E-5;0.0068
0.29632512;2.5E-5;-1.3E-5;0.0063
0.29633024;-2.5E-5;4.4E-5;0.0063
0.29633536;-5.1E-5;4.4E-5;0.0068
0.29634048;-5.1E-5;8.8E-5;0.0066
0.2963456;-5.1E-5;0.00011;0.0073
0.29635072;7.6E-5;9.4E-5;0.0071
0.29635584;0.00013;1.3E-5;0.0078
0.29636096;0.0001;-6.3E-6;0.0076
0.29636608;5.1E-5;-1.3E-5;0.0076
0.2963712;2.5E-5;0.0001;0.0071
0.29637632;2.5E-5;0.00017;0.0073
0.29638144;5.1E-5;0.00024;0.0076
0.29638656;2.5E-5;0.00022;0.0073
0.29639168;0;0.00015;0.0076
0.2963968;2.5E-5;0.00013;0.0073
0.29640192;7.6E-5;8.2E-5;0.0073
0.29640704;-5.1E-5;0.00012;0.0078
0.29641216;-2.5E-5;0.00011;0.0073
0.29641728;0;3.1E-5;0.0076
0.2964224;5.1E-5;6.9E-5;0.0073
0.29642752;7.6E-5;0.00012;0.0076
0.29643264;5.1E-5;0.00016;0.0076
0.29643776;0.00015;0.00014;0.0073
0.29644288;0;0.00016;0.0073
0.296448;0;0.00019;0.0073
0.29645312;0;0.00022;0.0078
0.29645824;0;0.00023;0.0078
0.29646336;0;0.00019;0.0081
0.29646848;-7.6E-5;0.00018;0.0076
0.2964736;-7.6E-5;0.00015;0.0071
0.29647872;-2.5E-5;0.00012;0.0073
0.29648384;-2.5E-5;0.0001;0.0068
0.29648896;-7.6E-5;0.00011;0.0071
0.29649408;-0.00013;0.00016;0.0068
0.2964992;-0.0001;0.00011;0.0071
0.29650432;0;0.00015;0.0076
0.29650944;-0.00015;0.00014;0.0076
0.29651456;-2.5E-5;0.0002;0.0078
0.29651968;-2.5E-5;0.00026;0.0071
0.2965248;0.0001;0.0002;0.0073
0.29652992;2.5E-5;0.00013;0.0071
0.29653504;2.5E-5;7.5E-5;0.0071
0.29654016;2.5E-5;5E-5;0.0068
0.29654528;0.0001;4.4E-5;0.0073
0.2965504;2.5E-5;5E-5;0.0078
0.29655552;2.5E-5;6.9E-5;0.0071
0.29656064;-7.6E-5;9.4E-5;0.0076
0.29656576;-5.1E-5;3.8E-5;0.0068
0.29657088;-5.1E-5;1.9E-5;0.0073
0.296576;2.5E-5;1.9E-5;0.0073
0.29658112;-0.0001;6.3E-6;0.0076
0.29658624;7.6E-5;2.5E-5;0.0068
0.29659136;2.5E-5;8.8E-5;0.0076
0.29659648;0;0.00012;0.0076
0.2966016;5.1E-5;0.00016;0.0078
0.29660672;2.5E-5;0.00013;0.0078
0.29661184;-2.5E-5;1.3E-5;0.0076
0.29661696;-5.1E-5;-1.9E-5;0.0076
0.29662208;-7.6E-5;6.3E-6;0.0078
0.2966272;-5.1E-5;1.9E-5;0.0071
0.29663232;-2.5E-5;1.3E-5;0.0078
0.29663744;0;6.9E-5;0.0078
0.29664256;0;5E-5;0.0083
0.29664768;-2.5E-5;9.4E-5;0.0076
0.2966528;0;8.2E-5;0.0076
0.29665792;-2.5E-5;0.0001;0.0078
0.29666304;-2.5E-5;8.8E-5;0.0081
0.29666816;-2.5E-5;0.00013;0.0076
0.29667328;0;9.4E-5;0.0076
0.2966784;-5.1E-5;3.8E-5;0.0071
0.29668352;-2.5E-5;5E-5;0.0073
0.29668864;5.1E-5;8.2E-5;0.0076
0.29669376;7.6E-5;0.00015;0.0081
0.29669888;7.6E-5;0.00017;0.0081
0.296704;0.0001;0.00012;0.0081
0.29670912;0.00013;8.2E-5;0.0081
0.29671424;0;5.7E-5;0.0081
0.29671936;-5.1E-5;6.9E-5;0.0076
0.29672448;-7.6E-5;0.00013;0.0083
0.2967296;-5.1E-5;0.00015;0.0076
0.29673472;-5.1E-5;0.00016;0.0083
0.29673984;0;9.4E-5;0.0083
0.29674496;0.00013;5E-5;0.0078
0.29675008;7.6E-5;6.3E-6;0.0083
0.2967552;-2.5E-5;4.4E-5;0.0073
0.29676032;0;5E-5;0.0076
0.29676544;-7.6E-5;5E-5;0.0086
0.29677056;7.6E-5;-6.3E-6;0.0078
0.29677568;-2.5E-5;-1.3E-5;0.0081
0.2967808;5.1E-5;7.5E-5;0.0071
0.29678592;0;0.00013;0.0071
0.29679104;0.0001;0.00016;0.0071
0.29679616;-5.1E-5;0.00013;0.0081
0.29680128;-2.5E-5;5.7E-5;0.0086
0.2968064;-2.5E-5;3.8E-5;0.0078
0.29681152;-2.5E-5;6.3E-6;0.0081
0.29681664;5.1E-5;6.3E-5;0.0078
0.29682176;-5.1E-5;0.00011;0.0078
0.29682688;5.1E-5;0.00011;0.0081
0.296832;5.1E-5;-6.3E-6;0.0081
0.29683712;5.1E-5;-1.3E-5;0.0076
0.29684224;0;2.5E-5;0.0078
0.29684736;-2.5E-5;2.5E-5;0.0081
0.29685248;0;6.9E-5;0.0078
0.2968576;-0.0001;9.4E-5;0.0076
0.29686272;-5.1E-5;0.00012;0.0078
0.29686784;-5.1E-5;0.00018;0.0076
0.29687296;-5.1E-5;0.00019;0.0068
0.29687808;-7.6E-5;0.0001;0.0073
0.2968832;0;6.3E-5;0.0071
0.29688832;0;8.8E-5;0.0073
0.29689344;-5.1E-5;0.00012;0.0076
0.29689856;7.6E-5;0.00012;0.0076
0.29690368;0.0001;6.9E-5;0.0076
0.2969088;0;0.0001;0.0078
0.29691392;0;0.00024;0.0076
0.29691904;-7.6E-5;0.00026;0.0076
0.29692416;-5.1E-5;0.00028;0.0078
0.29692928;0;0.00026;0.0071
0.2969344;0;0.00011;0.0078
0.29693952;-2.5E-5;0.00013;0.0076
0.29694464;-5.1E-5;0.00014;0.0078
0.29694976;0;0.00022;0.0076
0.29695488;0;0.00018;0.0083
0.29696;0;0.00016;0.0073
0.29696512;2.5E-5;0.00013;0.0066
0.29697024;-7.6E-5;0.00011;0.0076
0.29697536;-5.1E-5;0.00014;0.0073
0.29698048;0;0.00011;0.0073
0.2969856;5.1E-5;0.00013;0.0076
0.29699072;0.00013;0.00015;0.0076
0.29699584;2.5E-5;0.00016;0.0073
0.29700096;5.1E-5;0.00024;0.0071
0.29700608;5.1E-5;0.00025;0.0078
0.2970112;5.1E-5;0.00019;0.0071
0.29701632;0.0001;0.00012;0.0073
0.29702144;0;8.8E-5;0.0071
0.29702656;-5.1E-5;6.3E-5;0.0073
0.29703168;-2.5E-5;6.9E-5;0.0078
0.2970368;-2.5E-5;0.0001;0.0071
0.29704192;0;0.00011;0.0078
0.29704704;0;7.5E-5;0.0071
0.29705216;2.5E-5;0.00013;0.0071
0.29705728;0;0.00019;0.0078
0.2970624;5.1E-5;0.00019;0.0078
0.29706752;0.0001;0.00015;0.0071
0.29707264;0;0.00019;0.0078
0.29707776;0;0.00023;0.0073
0.29708288;7.6E-5;0.00021;0.0076
0.297088;7.6E-5;0.00014;0.0076
0.29709312;0.0001;9.4E-5;0.0076
0.29709824;2.5E-5;3.1E-5;0.0083
0.29710336;5.1E-5;9.4E-5;0.0078
0.29710848;5.1E-5;8.2E-5;0.0076
0.2971136;7.6E-5;0.00015;0.0073
0.29711872;-2.5E-5;0.00023;0.0076
0.29712384;5.1E-5;0.00019;0.0076
0.29712896;7.6E-5;5.7E-5;0.0076
0.29713408;5.1E-5;3.8E-5;0.0083
0.2971392;0;8.2E-5;0.0078
0.29714432;5.1E-5;0.00011;0.0073
0.29714944;2.5E-5;0.00018;0.0081
0.29715456;5.1E-5;0.00021;0.0078
0.29715968;2.5E-5;0.00023;0.0078
0.2971648;5.1E-5;0.00019;0.0078
0.29716992;5.1E-5;0.00019;0.0078
0.29717504;0;0.00024;0.0071
0.29718016;2.5E-5;0.00024;0.0081
0.29718528;0;0.00021;0.0083
0.2971904;-2.5E-5;0.00017;0.0078
0.29719552;0;0.00013;0.0078
0.29720064;0.0001;0.00011;0.0078
0.29720576;-5.1E-5;6.3E-5;0.0073
0.29721088;0;6.3E-5;0.0071
0.297216;2.5E-5;0.0001;0.0071
0.29722112;-5.1E-5;0.00012;0.0073
0.29722624;-5.1E-5;0.0002;0.0076
0.29723136;-5.1E-5;0.00018;0.0073
0.29723648;0;0.00021;0.0073
0.2972416;2.5E-5;0.00016;0.0071
0.29724672;-2.5E-5;0.00019;0.0076
0.29725184;-7.6E-5;0.00017;0.0063
0.29725696;-0.0001;0.00024;0.0071
0.29726208;0;0.00023;0.0071
0.2972672;0;0.00018;0.0068
0.29727232;7.6E-5;9.4E-5;0.0071
0.29727744;5.1E-5;0.00013;0.0076
0.29728256;-5.1E-5;0.00017;0.0076
0.29728768;-0.00013;0.00012;0.0081
0.2972928;7.6E-5;8.8E-5;0.0083
0.29729792;0.00013;0.00014;0.0083
0.29730304;0;0.00014;0.0081
0.29730816;-5.1E-5;0.0001;0.0083
0.29731328;0;9.4E-5;0.0076
0.2973184;-5.1E-5;0.00016;0.0076
0.29732352;2.5E-5;0.00013;0.0071
0.29732864;-2.5E-5;0.00014;0.0073
0.29733376;0;0.00023;0.0076
0.29733888;-5.1E-5;0.0003;0.0071
0.297344;-2.5E-5;0.00033;0.0083
0.29734912;-0.00015;0.00022;0.0073
0.29735424;2.5E-5;0.00013;0.0068
0.29735936;5.1E-5;0.00011;0.0076
0.29736448;0.0002;0.00014;0.0078
0.2973696;0.00013;0.00019;0.0076
0.29737472;0;0.00018;0.0073
0.29737984;0;0.00017;0.0076
0.29738496;2.5E-5;8.8E-5;0.0076
0.29739008;2.5E-5;7.5E-5;0.0076
0.2973952;-2.5E-5;0.0001;0.0078
0.29740032;-7.6E-5;6.3E-5;0.0073
0.29740544;-2.5E-5;0.0001;0.0081
0.29741056;0;0.00013;0.0078
0.29741568;-5.1E-5;0.00013;0.0076
0.2974208;-2.5E-5;8.2E-5;0.0073
0.29742592;5.1E-5;6.3E-5;0.0071
0.29743104;5.1E-5;8.2E-5;0.0073
0.29743616;0.0001;0.00013;0.0073
0.29744128;5.1E-5;0.00018;0.0073
0.2974464;5.1E-5;0.00025;0.0071
0.29745152;0;0.00026;0.0078
0.29745664;7.6E-5;0.00021;0.0071
0.29746176;7.6E-5;0.00018;0.0076
0.29746688;0.0001;0.00014;0.0073
0.297472;7.6E-5;9.4E-5;0.0073
0.29747712;0.00013;6.9E-5;0.0078
0.29748224;-0.0001;0.00012;0.0076
0.29748736;-5.1E-5;0.00016;0.0073
0.29749248;0;0.00014;0.0078
0.2974976;5.1E-5;0.00018;0.0078
0.29750272;0;0.00019;0.0071
0.29750784;2.5E-5;0.00014;0.0076
0.29751296;7.6E-5;0.00013;0.0071
0.29751808;2.5E-5;0.00011;0.0076
0.2975232;5.1E-5;0.00013;0.0076
0.29752832;-7.6E-5;0.00016;0.0078
0.29753344;-0.0001;0.00028;0.0073
0.29753856;-2.5E-5;0.00028;0.0073
0.29754368;-2.5E-5;0.00023;0.0078
0.2975488;-5.1E-5;0.00028;0.0073
0.29755392;0;0.00024;0.0071
0.29755904;-5.1E-5;0.00023;0.0081
0.29756416;0;0.00017;0.0078
0.29756928;0;0.00018;0.0078
0.2975744;5.1E-5;0.00016;0.0073
0.29757952;-7.6E-5;0.00014;0.0081
0.29758464;0;0.00018;0.0076
0.29758976;2.5E-5;0.00016;0.0078
0.29759488;7.6E-5;0.00022;0.0086
0.2976;0.0001;0.00023;0.0081
0.29760512;2.5E-5;0.00017;0.0076
0.29761024;0.0001;0.00017;0.0081
0.29761536;-5.1E-5;0.00011;0.0076
0.29762048;5.1E-5;0.00014;0.0078
0.2976256;7.6E-5;0.00016;0.0076
0.29763072;0.00015;0.0001;0.0081
0.29763584;2.5E-5;0.00012;0.0081
0.29764096;7.6E-5;0.00013;0.0076
0.29764608;7.6E-5;0.00016;0.0076
0.2976512;2.5E-5;0.00011;0.0083
0.29765632;0;8.8E-5;0.0078
0.29766144;-5.1E-5;9.4E-5;0.0081
0.29766656;2.5E-5;0.00019;0.0088
0.29767168;-2.5E-5;0.00022;0.0081
0.2976768;0;0.00019;0.0078
0.29768192;2.5E-5;0.00013;0.0081
0.29768704;-2.5E-5;0.00013;0.0073
0.29769216;2.5E-5;0.00013;0.0076
0.29769728;2.5E-5;0.00012;0.0076
0.2977024;2.5E-5;7.5E-5;0.0078
0.29770752;2.5E-5;0.00014;0.0083
0.29771264;7.6E-5;0.00018;0.0078
0.29771776;-2.5E-5;0.00016;0.0066
0.29772288;-2.5E-5;0.00016;0.0076
0.297728;0;0.00016;0.0071
0.29773312;-2.5E-5;0.00019;0.0063
0.29773824;-7.6E-5;0.00019;0.0076
0.29774336;-2.5E-5;0.00014;0.0066
0.29774848;0;0.00011;0.0073
0.2977536;-5.1E-5;0.00013;0.0066
0.29775872;-7.6E-5;0.00015;0.0073
0.29776384;5.1E-5;0.0002;0.0071
0.29776896;0.0001;0.00021;0.0071
0.29777408;2.5E-5;0.00022;0.0073
0.2977792;0;0.00018;0.0073
0.29778432;2.5E-5;0.0001;0.0073
0.29778944;7.6E-5;0.00014;0.0073
0.29779456;0;0.00024;0.0086
0.29779968;-7.6E-5;0.00035;0.0081
0.2978048;2.5E-5;0.00028;0.0073
0.29780992;2.5E-5;0.00026;0.0076
0.29781504;2.5E-5;0.00026;0.0076
0.29782016;-2.5E-5;0.00016;0.0073
0.29782528;-2.5E-5;0.00011;0.0073
0.2978304;-5.1E-5;0.00013;0.0078
0.29783552;0;0.00018;0.0073
0.29784064;-0.0001;0.00014;0.0076
0.29784576;-2.5E-5;8.2E-5;0.0078
0.29785088;0;0.00011;0.0076
0.297856;0;6.9E-5;0.0081
0.29786112;2.5E-5;5.7E-5;0.0073
0.29786624;-2.5E-5;2.5E-5;0.0078
0.29787136;5.1E-5;5.7E-5;0.0076
0.29787648;5.1E-5;0.00014;0.0083
0.2978816;-5.1E-5;0.00011;0.0071
0.29788672;-5.1E-5;8.8E-5;0.0068
0.29789184;-2.5E-5;3.8E-5;0.0068
0.29789696;2.5E-5;8.2E-5;0.0078
0.29790208;-5.1E-5;0.00013;0.0078
0.2979072;5.1E-5;0.00014;0.0076
0.29791232;0;0.00017;0.0076
0.29791744;-2.5E-5;0.0002;0.0078
0.29792256;-0.0001;0.00019;0.0078
0.29792768;-5.1E-5;0.00017;0.0086
0.2979328;-2.5E-5;0.00017;0.0083
0.29793792;2.5E-5;0.00023;0.0078
0.29794304;-2.5E-5;0.00026;0.0081
0.29794816;-7.6E-5;0.00024;0.0078
0.29795328;2.5E-5;0.00024;0.0073
0.2979584;-2.5E-5;0.00021;0.0083
0.29796352;-0.00015;0.00015;0.0083
0.29796864;0;0.00019;0.0083
0.29797376;-2.5E-5;0.00024;0.0078
0.29797888;0;0.00017;0.0083
0.297984;0;5E-5;0.0071
0.29798912;-2.5E-5;5.7E-5;0.0071
0.29799424;2.5E-5;9.4E-5;0.0076
0.29799936;-0.0001;9.4E-5;0.0081
0.29800448;-5.1E-5;8.2E-5;0.0073
0.2980096;-0.0001;0.00013;0.0076
0.29801472;-7.6E-5;0.0002;0.0071
0.29801984;-0.00015;0.00016;0.0071
0.29802496;-0.00015;8.2E-5;0.0081
0.29803008;-7.6E-5;-1.9E-5;0.0078
0.2980352;-0.00013;-2.5E-5;0.0081
0.29804032;-0.00015;7.5E-5;0.0083
0.29804544;-0.0001;0.00019;0.0083
0.29805056;-7.6E-5;0.0002;0.0078
0.29805568;-7.6E-5;0.00021;0.0076
0.2980608;-5.1E-5;0.00026;0.0073
0.29806592;-7.6E-5;0.00018;0.0081
0.29807104;0;0.00016;0.0081
0.29807616;0;0.00013;0.0083
0.29808128;0;0.00016;0.0076
0.2980864;0;0.00019;0.0076
0.29809152;2.5E-5;0.00021;0.0078
0.29809664;0;0.00028;0.0076
0.29810176;5.1E-5;0.00026;0.0076
0.29810688;2.5E-5;0.00024;0.0078
0.298112;-7.6E-5;0.00024;0.0078
0.29811712;0;0.00024;0.0083
0.29812224;7.6E-5;0.00013;0.0078
0.29812736;2.5E-5;0.0001;0.0081
0.29813248;5.1E-5;5.7E-5;0.0083
0.2981376;2.5E-5;9.4E-5;0.0076
0.29814272;5.1E-5;0.00012;0.0073
0.29814784;0;0.00011;0.0076
0.29815296;-5.1E-5;0.00015;0.0078
